,nox,nox_categoria
6626,46.3712,Medio
6627,52.62030000000001,Medio
6628,43.96785,Medio
6629,55.99523333333334,Alto
6630,101.755,Alto
6631,126.4525,Alto
6632,155.526,Alto
6633,101.87196666666668,Alto
6634,71.1456,Alto
6635,54.45603333333333,Alto
6636,43.115,Medio
6637,38.480466666666665,Medio
6638,44.91536666666667,Medio
6639,55.09026666666667,Alto
6640,57.84016666666667,Alto
6641,61.43853333333333,Alto
6642,68.65233333333333,Alto
6643,91.93823333333334,Alto
6644,65.48326666666667,Alto
6645,69.56836666666668,Alto
6646,67.77523333333333,Alto
6647,47.15266666666667,Medio
6648,38.5185,Medio
6649,31.76476666666667,Medio
6650,32.02696666666667,Medio
6651,31.402,Bajo
6652,28.89703333333333,Bajo
6653,30.3439,Bajo
6654,47.87436666666667,Medio
6655,62.17586666666667,Alto
6656,67.18203333333334,Alto
6657,55.32536666666667,Alto
6658,41.0662,Medio
6659,46.752,Medio
6660,40.14476666666666,Medio
6661,40.03116666666667,Medio
6662,43.39533333333333,Medio
6663,30.043066666666665,Bajo
6664,36.914566666666666,Medio
6665,51.2038,Medio
6666,38.21876666666666,Medio
6667,55.85856666666667,Alto
6668,53.78413333333333,Alto
6669,41.24653333333333,Medio
6670,44.391333333333336,Medio
6671,56.7771,Alto
6672,46.6576,Medio
6673,53.1294,Alto
6674,58.95545,Alto
6675,62.48165,Alto
6676,68.8334,Alto
6677,68.44706666666667,Alto
6678,88.54860000000001,Alto
6679,94.38586666666669,Alto
6680,93.76366666666668,Alto
6681,67.25673333333334,Alto
6682,50.11260000000001,Medio
6683,30.333033333333333,Bajo
6684,22.408066666666667,Bajo
6685,24.657966666666667,Bajo
6686,20.72,Bajo
6687,23.1856,Bajo
6688,22.66326666666667,Bajo
6689,28.42743333333333,Bajo
6690,35.657666666666664,Medio
6691,39.25783333333334,Medio
6692,52.73246666666666,Alto
6693,39.616733333333336,Medio
6694,34.57856666666667,Medio
6695,34.150666666666666,Medio
6696,35.0118,Medio
6697,21.633866666666663,Bajo
6698,21.45296666666667,Bajo
6699,18.241950000000003,Bajo
6700,15.2485,Bajo
6701,32.26795,Medio
6702,58.68476666666667,Alto
6703,73.7906,Alto
6704,83.26175,Alto
6705,68.86015,Alto
6706,64.4272,Alto
6707,48.0371,Medio
6708,34.72493333333333,Medio
6709,33.57033333333333,Medio
6710,29.71726666666667,Bajo
6711,35.60796666666666,Medio
6712,44.61196666666667,Medio
6713,60.42246666666667,Alto
6714,72.95843333333333,Alto
6715,66.46953333333333,Alto
6716,65.5253,Alto
6717,63.01919999999999,Alto
6718,58.78776666666667,Alto
6719,44.86066666666667,Medio
6720,23.720366666666667,Bajo
6721,22.934,Bajo
6722,15.9773,Bajo
6723,17.2836,Bajo
6724,23.9924,Bajo
6725,25.267200000000003,Bajo
6726,50.58813333333333,Medio
6727,102.17493333333334,Alto
6728,81.98304999999999,Alto
6729,92.90753333333332,Alto
6730,58.635333333333335,Alto
6731,65.4786,Alto
6732,39.31456666666667,Medio
6733,36.8492,Medio
6734,59.15333333333333,Alto
6735,58.3139,Alto
6736,60.72823333333333,Alto
6737,56.25326666666666,Alto
6738,90.48896666666668,Alto
6739,118.7755,Alto
6740,137.897,Alto
6741,93.3781,Alto
6742,106.0323,Alto
6743,74.90013333333333,Alto
6744,56.66736666666666,Alto
6745,48.01526666666666,Medio
6746,43.874,Medio
6747,47.32063333333334,Medio
6748,44.4689,Medio
6749,47.03436666666666,Medio
6750,61.39849999999999,Alto
6751,93.47546666666666,Alto
6752,77.67633333333333,Alto
6753,63.10446666666667,Alto
6754,58.72433333333333,Alto
6755,39.7759,Medio
6756,28.132266666666663,Bajo
6757,33.069266666666664,Medio
6758,40.26645,Medio
6759,36.71673333333334,Medio
6760,44.5138,Medio
6761,40.4092,Medio
6762,54.68496666666667,Alto
6763,67.08763333333333,Alto
6764,75.86306666666667,Alto
6765,87.25746666666667,Alto
6766,75.84646666666667,Alto
6767,73.09263333333332,Alto
6768,53.1985,Alto
6769,49.85416666666666,Medio
6770,49.39566666666667,Medio
6771,30.161466666666666,Bajo
6772,37.04026666666667,Medio
6773,33.8952,Medio
6774,41.708466666666666,Medio
6775,56.976866666666666,Alto
6776,65.45206666666667,Alto
6777,74.36876666666667,Alto
6778,58.48956666666667,Alto
6779,59.30256666666667,Alto
6780,37.8413,Medio
6781,44.171600000000005,Medio
6782,46.43796666666666,Medio
6783,43.96393333333333,Medio
6784,41.90873333333333,Medio
6785,52.0395,Medio
6786,100.15633333333334,Alto
6787,92.527,Alto
6788,95.40966666666668,Alto
6789,82.0189,Alto
6790,81.36710000000001,Alto
6791,70.17346666666667,Alto
6792,44.73016666666666,Medio
6793,37.076,Medio
6794,38.36723333333333,Medio
6795,38.2414,Medio
6796,35.1772,Medio
6797,36.231233333333336,Medio
6798,48.50286666666667,Medio
6799,77.38423333333334,Alto
6800,68.04783333333333,Alto
6801,67.25813333333333,Alto
6802,88.50886666666668,Alto
6803,66.14806666666667,Alto
6804,48.5622,Medio
6805,27.7697,Bajo
6806,57.92003333333333,Alto
6807,62.40413333333333,Alto
6808,71.3571,Alto
6809,79.34393333333334,Alto
6810,84.6874,Alto
6811,99.94936666666666,Alto
6812,101.84386666666668,Alto
6813,73.985,Alto
6814,56.81199999999999,Alto
6815,63.85383333333333,Alto
6816,77.76886666666667,Alto
6817,48.637,Medio
6818,29.2463,Bajo
6819,38.18436666666667,Medio
6820,44.02439999999999,Medio
6821,53.26496666666666,Alto
6822,82.43176666666666,Alto
6823,124.4478,Alto
6824,135.83013333333335,Alto
6825,85.32536666666667,Alto
6826,66.93476666666668,Alto
6827,43.62553333333333,Medio
6828,39.072066666666665,Medio
6829,32.29076666666666,Medio
6830,43.251666666666665,Medio
6831,49.4167,Medio
6832,61.4131,Alto
6833,76.27723333333334,Alto
6834,81.18846666666667,Alto
6835,105.11306666666668,Alto
6836,106.4001,Alto
6837,116.49643333333334,Alto
6838,117.40603333333333,Alto
6839,65.32379999999999,Alto
6840,33.818266666666666,Medio
6841,25.92986666666667,Bajo
6842,23.977266666666665,Bajo
6843,33.5385,Medio
6844,20.1348,Bajo
6845,40.2865,Medio
6846,47.3348,Medio
6847,63.9204,Alto
6848,77.7616,Alto
6849,49.47965,Medio
6850,48.81516666666666,Medio
6851,33.32103333333333,Medio
6852,33.632200000000005,Medio
6853,35.40713333333333,Medio
6854,24.7424,Bajo
6855,20.6556,Bajo
6856,25.100166666666667,Bajo
6857,32.755966666666666,Medio
6858,35.3294,Medio
6859,25.939633333333333,Bajo
6860,36.90423333333333,Medio
6861,29.79393333333333,Bajo
6862,40.62426666666667,Medio
6863,34.53106666666667,Medio
6864,34.387766666666664,Medio
6865,38.22923333333333,Medio
6866,24.4286,Bajo
6867,28.42256666666667,Bajo
6868,16.405966666666668,Bajo
6869,23.68385,Bajo
6870,26.65946666666667,Bajo
6871,42.04745,Medio
6872,30.3757,Bajo
6873,33.2346,Medio
6874,24.48606666666667,Bajo
6875,16.10943333333333,Bajo
6876,12.658666666666669,Bajo
6877,14.651466666666666,Bajo
6878,17.782033333333334,Bajo
6879,19.14793333333333,Bajo
6880,25.488366666666668,Bajo
6881,30.5088,Bajo
6882,44.42593333333334,Medio
6883,50.7873,Medio
6884,37.59953333333333,Medio
6885,39.78803333333334,Medio
6886,47.27593333333333,Medio
6887,27.0366,Bajo
6888,23.25023333333333,Bajo
6889,23.8044,Bajo
6890,20.242,Bajo
6891,21.134533333333334,Bajo
6892,19.710933333333333,Bajo
6893,23.10693333333333,Bajo
6894,41.5131,Medio
6895,92.71185,Alto
6896,130.75740000000002,Alto
6897,63.2902,Alto
6898,57.739666666666665,Alto
6899,45.28156666666666,Medio
6900,40.392066666666665,Medio
6901,39.79176666666667,Medio
6902,42.14116666666666,Medio
6903,29.5814,Bajo
6904,35.0194,Medio
6905,53.84440000000001,Alto
6906,51.43623333333333,Medio
6907,80.70270000000001,Alto
6908,60.06686666666667,Alto
6909,54.519466666666666,Alto
6910,49.2405,Medio
6911,45.805733333333336,Medio
6912,46.181466666666665,Medio
6913,34.73023333333333,Medio
6914,16.649666666666665,Bajo
6915,12.0896,Bajo
6916,12.993033333333337,Bajo
6917,20.185,Bajo
6918,69.45026666666666,Alto
6919,97.1668,Alto
6920,112.80413333333333,Alto
6921,88.95916666666666,Alto
6922,60.4119,Alto
6923,47.188633333333335,Medio
6924,38.915333333333336,Medio
6925,33.0387,Medio
6926,51.814166666666665,Medio
6927,58.25363333333333,Alto
6928,82.54836666666667,Alto
6929,72.16576666666667,Alto
6930,63.727,Alto
6931,77.20716666666667,Alto
6932,83.73700000000001,Alto
6933,82.09156666666667,Alto
6934,82.57003333333334,Alto
6935,77.31043333333334,Alto
6936,69.11456666666666,Alto
6937,41.9744,Medio
6938,37.283166666666666,Medio
6939,35.72076666666666,Medio
6940,37.17253333333333,Medio
6941,32.522933333333334,Medio
6942,55.15176666666667,Alto
6943,85.40226666666666,Alto
6944,77.4876,Alto
6945,71.16173333333334,Alto
6946,76.61716666666666,Alto
6947,65.51383333333332,Alto
6948,38.56483333333333,Medio
6949,32.004733333333334,Medio
6950,44.723333333333336,Medio
6951,49.51066666666667,Medio
6952,54.88753333333333,Alto
6953,71.54723333333332,Alto
6954,93.48223333333333,Alto
6955,128.74033333333333,Alto
6956,143.89496666666665,Alto
6957,161.815,Alto
6958,70.8899,Alto
6959,59.3837,Alto
6960,62.226866666666666,Alto
6961,55.61216666666667,Alto
6962,60.59856666666667,Alto
6963,57.4789,Alto
6964,37.13686666666667,Medio
6965,47.10406666666668,Medio
6966,72.27606666666667,Alto
6967,116.69083333333332,Alto
6968,109.5003,Alto
6969,85.6501,Alto
6970,63.1272,Alto
6971,39.947633333333336,Medio
6972,51.73213333333334,Medio
6973,44.458400000000005,Medio
6974,55.07906666666667,Alto
6975,48.3889,Medio
6976,70.73136666666666,Alto
6977,99.15283333333332,Alto
6978,100.2258,Alto
6979,88.63313333333333,Alto
6980,98.7205,Alto
6981,109.88026666666669,Alto
6982,52.74006666666666,Alto
6983,40.504133333333336,Medio
6984,49.12116666666666,Medio
6985,38.6017,Medio
6986,29.706266666666664,Bajo
6987,31.766166666666667,Medio
6988,38.470533333333336,Medio
6989,38.493633333333335,Medio
6990,53.03926666666666,Alto
6991,71.98016666666666,Alto
6992,97.967,Alto
6993,84.9579,Alto
6994,57.05190000000001,Alto
6995,41.435633333333335,Medio
6996,48.334,Medio
6997,39.88393333333333,Medio
6998,62.12576666666666,Alto
6999,61.96306666666666,Alto
7000,62.92233333333333,Alto
7001,49.8349,Medio
7002,49.769666666666666,Medio
7003,71.61156666666666,Alto
7004,79.23803333333333,Alto
7005,87.5829,Alto
7006,92.22283333333333,Alto
7007,78.64996666666667,Alto
7008,65.9819,Alto
7009,57.63570000000001,Alto
7010,56.682566666666666,Alto
7011,53.339133333333336,Alto
7012,47.24093333333334,Medio
7013,54.86403333333333,Alto
7014,45.4782,Medio
7015,71.77283333333334,Alto
7016,51.576,Medio
7017,43.997866666666674,Medio
7018,28.35183333333333,Bajo
7019,20.111666666666665,Bajo
7020,21.959433333333333,Bajo
7021,21.513166666666667,Bajo
7022,18.3506,Bajo
7023,22.389266666666668,Bajo
7024,20.8402,Bajo
7025,29.5131,Bajo
7026,26.1476,Bajo
7027,34.2374,Medio
7028,42.21573333333333,Medio
7029,41.9043,Medio
7030,32.523,Medio
7031,25.122466666666668,Bajo
7032,21.95736666666667,Bajo
7033,15.654366666666666,Bajo
7034,15.18355,Bajo
7035,11.556,Bajo
7036,17.48965,Bajo
7037,30.607166666666668,Bajo
7038,50.23146666666667,Medio
7039,91.78576666666667,Alto
7040,123.5121,Alto
7041,88.1682,Alto
7042,50.314600000000006,Medio
7043,55.50096666666667,Alto
7044,47.02280000000001,Medio
7045,36.0083,Medio
7046,57.93273333333334,Alto
7047,82.71883333333334,Alto
7048,99.06965,Alto
7049,90.88313333333332,Alto
7050,91.38423333333331,Alto
7051,97.81573333333334,Alto
7052,124.34499999999998,Alto
7053,110.84733333333334,Alto
7054,96.1672,Alto
7055,87.81556666666667,Alto
7056,64.0063,Alto
7057,45.56836666666666,Medio
7058,51.7288,Medio
7059,51.54836666666666,Medio
7060,66.5333,Alto
7061,62.3346,Alto
7062,87.67653333333334,Alto
7063,107.9203,Alto
7064,147.40183333333334,Alto
7065,104.0958,Alto
7066,75.53076666666666,Alto
7067,74.3067,Alto
7068,84.90525,Alto
7069,52.36953333333333,Medio
7070,48.407933333333325,Medio
7071,79.14996666666667,Alto
7072,51.20726666666666,Medio
7073,97.3242,Alto
7074,79.43436666666666,Alto
7075,76.8435,Alto
7076,87.39693333333334,Alto
7077,67.7248,Alto
7078,51.883100000000006,Medio
7079,41.69563333333333,Medio
7080,34.07523333333334,Medio
7081,32.01696666666667,Medio
7082,26.8249,Bajo
7083,25.9141,Bajo
7084,24.8402,Bajo
7085,33.08156666666667,Medio
7086,47.94656666666666,Medio
7087,115.19366666666669,Alto
7088,99.1545,Alto
7089,104.6921,Alto
7090,81.30286666666667,Alto
7091,70.04986666666666,Alto
7092,43.813633333333335,Medio
7093,39.406866666666666,Medio
7094,46.385866666666665,Medio
7095,46.434,Medio
7096,51.18993333333333,Medio
7097,40.41426666666667,Medio
7098,52.83373333333333,Alto
7099,64.37513333333334,Alto
7100,107.75976666666666,Alto
7101,85.49419999999999,Alto
7102,91.2389,Alto
7103,70.38936666666667,Alto
7104,76.54866666666668,Alto
7105,50.33193333333333,Medio
7106,17.855266666666665,Bajo
7107,15.519866666666664,Bajo
7108,24.7963,Bajo
7109,38.792766666666665,Medio
7110,44.9501,Medio
7111,95.3915,Alto
7112,82.69850000000001,Alto
7113,82.69723333333333,Alto
7114,67.78833333333334,Alto
7115,79.9744,Alto
7116,65.23695000000001,Alto
7117,43.94546666666667,Medio
7118,34.2402,Medio
7119,56.34826666666667,Alto
7120,59.29183333333333,Alto
7121,67.4645,Alto
7122,91.85696666666666,Alto
7123,104.10876666666668,Alto
7124,170.9975,Alto
7125,151.531,Alto
7126,100.65566666666666,Alto
7127,90.50313333333334,Alto
7128,65.56773333333332,Alto
7129,58.05656666666667,Alto
7130,64.20043333333332,Alto
7131,85.13126666666666,Alto
7132,63.8931,Alto
7133,64.27485,Alto
7134,81.83816666666667,Alto
7135,100.96096666666666,Alto
7136,117.5898,Alto
7137,100.37226666666668,Alto
7138,55.4123,Alto
7139,41.22665,Medio
7140,41.7612,Medio
7141,42.18773333333333,Medio
7142,52.7034,Alto
7143,80.0261,Alto
7144,82.0675,Alto
7145,84.9392,Alto
7146,117.2036,Alto
7147,156.9595,Alto
7148,127.90676666666666,Alto
7149,145.8055,Alto
7150,106.40985,Alto
7151,98.99285,Alto
7152,84.53620000000001,Alto
7153,37.341166666666666,Medio
7154,35.87663333333333,Medio
7155,38.6184,Medio
7156,37.52876666666666,Medio
7157,41.8145,Medio
7158,55.72946666666667,Alto
7159,91.14463333333332,Alto
7160,78.2395,Alto
7161,75.99973333333334,Alto
7162,64.67739999999999,Alto
7163,53.58253333333334,Alto
7164,40.1127,Medio
7165,37.4906,Medio
7166,36.8551,Medio
7167,57.17516666666666,Alto
7168,46.722566666666665,Medio
7169,38.21406666666667,Medio
7170,42.82916666666666,Medio
7171,48.16063333333333,Medio
7172,62.9981,Alto
7173,68.62666666666667,Alto
7174,69.39993333333334,Alto
7175,72.24073333333332,Alto
7176,68.22840000000001,Alto
7177,53.69405,Alto
7178,33.369233333333334,Medio
7179,28.41183333333333,Bajo
7180,38.3175,Medio
7181,19.1641,Bajo
7182,42.7241,Medio
7183,48.18465,Medio
7184,39.23,Medio
7185,38.6943,Medio
7186,21.22535,Bajo
7187,18.42045,Bajo
7188,22.8746,Bajo
7189,20.70215,Bajo
7190,17.35005,Bajo
7191,20.316000000000003,Bajo
7192,24.7252,Bajo
7193,28.45215,Bajo
7194,41.16215,Medio
7195,41.4909,Medio
7196,43.3988,Medio
7197,40.8057,Medio
7198,23.0919,Bajo
7199,34.46345,Medio
7200,27.74975,Bajo
7201,25.021,Bajo
7202,30.1043,Bajo
7203,28.926450000000003,Bajo
7204,18.8595,Bajo
7205,23.1448,Bajo
7206,50.5268,Medio
7207,96.45655,Alto
7208,91.897,Alto
7209,72.71915,Alto
7210,58.25025,Alto
7211,46.5159,Medio
7212,43.1883,Medio
7213,30.78555,Bajo
7214,58.80605,Alto
7215,66.4318,Alto
7216,59.801300000000005,Alto
7217,57.8747,Alto
7218,51.17016666666667,Medio
7219,66.57656666666666,Alto
7220,98.55253333333332,Alto
7221,94.8603,Alto
7222,85.58826666666666,Alto
7223,72.12963333333333,Alto
7224,64.89056666666666,Alto
7225,42.644466666666666,Medio
7226,29.913966666666667,Bajo
7227,28.56613333333333,Bajo
7228,28.849366666666665,Bajo
7229,45.674,Medio
7230,27.26235,Bajo
7231,86.64713333333334,Alto
7232,91.77733333333332,Alto
7233,89.34219999999999,Alto
7234,69.60373333333332,Alto
7235,67.17743333333333,Alto
7236,48.161766666666665,Medio
7237,41.84553333333333,Medio
7238,43.08033333333333,Medio
7239,37.22,Medio
7240,40.3762,Medio
7241,51.2763,Medio
7242,66.34509999999999,Alto
7243,87.09023333333333,Alto
7244,87.53216666666667,Alto
7245,83.12416666666667,Alto
7246,70.39926666666666,Alto
7247,49.51816666666667,Medio
7248,26.65683333333333,Bajo
7249,20.02873333333333,Bajo
7250,23.93913333333333,Bajo
7251,20.58683333333333,Bajo
7252,18.58435,Bajo
7253,40.19743333333333,Medio
7254,44.11226666666666,Medio
7255,85.74686666666666,Alto
7256,112.2796,Alto
7257,96.43375,Alto
7258,67.06439999999999,Alto
7259,75.23976666666667,Alto
7260,58.153,Alto
7261,38.20515,Medio
7262,26.198,Bajo
7263,47.56863333333334,Medio
7264,42.94696666666667,Medio
7265,33.6539,Medio
7266,63.38413333333333,Alto
7267,74.38616666666667,Alto
7268,68.0167,Alto
7269,61.35646666666667,Alto
7270,54.83326666666667,Alto
7271,33.480666666666664,Medio
7272,29.84273333333333,Bajo
7273,26.48333333333333,Bajo
7274,31.882666666666665,Medio
7275,21.7429,Bajo
7276,20.1373,Bajo
7277,18.66123333333333,Bajo
7278,45.25836666666667,Medio
7279,76.58696666666667,Alto
7280,75.0366,Alto
7281,66.01633333333334,Alto
7282,63.78853333333333,Alto
7283,62.75853333333333,Alto
7284,36.58556666666667,Medio
7285,37.64946666666666,Medio
7286,41.016533333333335,Medio
7287,51.67463333333333,Medio
7288,53.9571,Alto
7289,47.6818,Medio
7290,78.81686666666667,Alto
7291,58.38166666666666,Alto
7292,63.5694,Alto
7293,55.000433333333326,Alto
7294,46.3742,Medio
7295,61.35003333333333,Alto
7296,45.72943333333333,Medio
7297,40.3986,Medio
7298,37.47676666666667,Medio
7299,34.40006666666667,Medio
7300,29.028333333333336,Bajo
7301,55.7361,Alto
7302,50.40506666666667,Medio
7303,103.85436666666664,Alto
7304,114.72356666666668,Alto
7305,79.1764,Alto
7306,65.79006666666668,Alto
7307,51.707033333333335,Medio
7308,48.7215,Medio
7309,49.64643333333333,Medio
7310,40.91126666666667,Medio
7311,59.80416666666667,Alto
7312,55.53353333333333,Alto
7313,56.767500000000005,Alto
7314,85.69630000000001,Alto
7315,107.14803333333332,Alto
7316,93.1436,Alto
7317,121.1049,Alto
7318,162.057,Alto
7319,91.23495,Alto
7320,79.1414,Alto
7321,62.8206,Alto
7322,31.1929,Bajo
7323,31.8421,Medio
7324,57.27435,Alto
7325,82.7066,Alto
7326,100.64556666666664,Alto
7327,91.48825,Alto
7328,110.6272,Alto
7329,91.6171,Alto
7330,65.9902,Alto
7331,40.7513,Medio
7332,36.53683333333333,Medio
7333,36.86506666666667,Medio
7334,36.41266666666667,Medio
7335,35.091,Medio
7336,36.37853333333333,Medio
7337,55.75483333333333,Alto
7338,76.943,Alto
7339,65.94796666666666,Alto
7340,62.13516666666666,Alto
7341,49.2018,Medio
7342,45.35253333333333,Medio
7343,40.9703,Medio
7344,46.83543333333333,Medio
7345,40.68656666666666,Medio
7346,34.3149,Medio
7347,27.8521,Bajo
7348,30.74523333333333,Bajo
7349,31.69353333333333,Medio
7350,25.857866666666663,Bajo
7351,33.529533333333326,Medio
7352,53.74496666666667,Alto
7353,38.57803333333333,Medio
7354,27.2078,Bajo
7355,15.6287,Bajo
7356,13.905466666666667,Bajo
7357,12.2118,Bajo
7358,15.5032,Bajo
7359,19.0716,Bajo
7360,21.0285,Bajo
7361,46.284333333333336,Medio
7362,56.032900000000005,Alto
7363,81.8739,Alto
7364,87.8559,Alto
7365,80.24085,Alto
7366,83.72026666666666,Alto
7367,67.90809999999999,Alto
7368,57.71346666666667,Alto
7369,56.970333333333336,Alto
7370,47.93193333333334,Medio
7371,45.62856666666667,Medio
7372,55.152,Alto
7373,50.3744,Medio
7374,59.79523333333333,Alto
7375,64.03903333333334,Alto
7376,70.08086666666667,Alto
7377,39.54413333333333,Medio
7378,24.24513333333333,Bajo
7379,15.055,Bajo
7380,10.5406,Bajo
7381,10.56805,Bajo
7382,14.077566666666668,Bajo
7383,18.151233333333334,Bajo
7384,24.15483333333333,Bajo
7385,23.060166666666664,Bajo
7386,35.05833333333333,Medio
7387,51.2451,Medio
7388,41.46223333333334,Medio
7389,34.496966666666665,Medio
7390,35.38243333333333,Medio
7391,28.654,Bajo
7392,30.7216,Bajo
7393,21.0525,Bajo
7394,21.21795,Bajo
7395,23.48955,Bajo
7396,23.70715,Bajo
7397,30.102766666666668,Bajo
7398,44.6313,Medio
7399,74.41235,Alto
7400,95.35696666666666,Alto
7401,82.7544,Alto
7402,82.36873333333334,Alto
7403,65.5937,Alto
7404,40.75423333333333,Medio
7405,33.3262,Medio
7406,47.112433333333335,Medio
7407,63.94026666666667,Alto
7408,80.56800000000001,Alto
7409,84.94006666666667,Alto
7410,88.82785,Alto
7411,141.85399999999998,Alto
7412,107.99635,Alto
7413,117.92000000000002,Alto
7414,55.5116,Alto
7415,94.5683,Alto
7416,46.4015,Medio
7417,24.322233333333333,Bajo
7418,26.218566666666664,Bajo
7419,18.637966666666667,Bajo
7420,22.016766666666665,Bajo
7421,27.747966666666667,Bajo
7422,61.7304,Alto
7423,103.31613333333333,Alto
7424,83.39689999999999,Alto
7425,81.02946666666666,Alto
7426,67.14483333333334,Alto
7427,58.2551,Alto
7428,44.853166666666674,Medio
7429,35.2086,Medio
7430,22.152833333333334,Bajo
7431,26.737033333333333,Bajo
7432,33.47156666666667,Medio
7433,40.78136666666666,Medio
7434,60.32353333333333,Alto
7435,74.21336666666666,Alto
7436,61.87086666666667,Alto
7437,76.04103333333333,Alto
7438,53.47376666666667,Alto
7439,48.19253333333334,Medio
7440,35.7573,Medio
7441,32.3177,Medio
7442,21.4795,Bajo
7443,23.4672,Bajo
7444,31.9528,Medio
7445,47.29336666666668,Medio
7446,67.28490000000001,Alto
7447,110.1998,Alto
7448,92.26696666666668,Alto
7449,99.33413333333333,Alto
7450,86.87056666666666,Alto
7451,57.9646,Alto
7452,50.53523333333333,Medio
7453,40.04463333333333,Medio
7454,41.8104,Medio
7455,43.13066666666666,Medio
7456,37.296866666666666,Medio
7457,63.59596666666667,Alto
7458,78.0157,Alto
7459,90.81053333333334,Alto
7460,71.91183333333333,Alto
7461,61.890566666666665,Alto
7462,52.1786,Medio
7463,44.90246666666667,Medio
7464,29.900066666666664,Bajo
7465,27.60145,Bajo
7466,16.411933333333334,Bajo
7467,19.4202,Bajo
7468,20.32336666666667,Bajo
7469,45.1587,Medio
7470,72.01196666666667,Alto
7471,119.28533333333333,Alto
7472,104.56715,Alto
7473,96.60723333333333,Alto
7474,72.10459999999999,Alto
7475,39.04933333333333,Medio
7476,34.276133333333334,Medio
7477,38.27526666666667,Medio
7478,47.410066666666665,Medio
7479,39.94885,Medio
7480,71.31436666666667,Alto
7481,77.8451,Alto
7482,119.20883333333336,Alto
7483,131.79405,Alto
7484,104.85195,Alto
7485,75.61606666666667,Alto
7486,64.73063333333333,Alto
7487,56.252,Alto
7488,79.04636666666667,Alto
7489,65.10993333333333,Alto
7490,54.886566666666674,Alto
7491,63.0448,Alto
7492,57.50899999999999,Alto
7493,61.860733333333336,Alto
7494,77.33336666666666,Alto
7495,104.22003333333332,Alto
7496,104.52536666666668,Alto
7497,115.37363333333332,Alto
7498,131.946,Alto
7499,115.021,Alto
7500,108.704,Alto
7501,102.387,Alto
7502,80.21395,Alto
7503,65.4463,Alto
7504,52.1518,Medio
7505,52.767566666666674,Alto
7506,60.09726666666666,Alto
7507,68.82053333333333,Alto
7508,77.67943333333334,Alto
7509,88.56193333333333,Alto
7510,94.55523333333332,Alto
7511,71.72515,Alto
7512,70.57005000000001,Alto
7513,68.1751,Alto
7514,60.3607,Alto
7515,60.7584,Alto
7516,48.84076666666667,Medio
7517,55.98983333333334,Alto
7518,65.63243333333334,Alto
7519,63.7489,Alto
7520,86.41676666666666,Alto
7521,65.34243333333333,Alto
7522,44.30746666666667,Medio
7523,26.3009,Bajo
7524,26.915633333333336,Bajo
7525,23.16623333333333,Bajo
7526,33.38999999999999,Medio
7527,38.767833333333336,Medio
7528,43.51243333333334,Medio
7529,41.9709,Medio
7530,46.08126666666666,Medio
7531,58.53973333333334,Alto
7532,62.54996666666667,Alto
7533,66.71676666666666,Alto
7534,60.789633333333335,Alto
7535,43.8097,Medio
7536,36.116933333333336,Medio
7537,38.70316666666667,Medio
7538,34.6557,Medio
7539,31.206866666666667,Bajo
7540,25.52553333333333,Bajo
7541,29.9567,Bajo
7542,43.8222,Medio
7543,48.33383333333333,Medio
7544,59.238,Alto
7545,47.46216666666667,Medio
7546,30.749166666666667,Bajo
7547,19.2907,Bajo
7548,20.366866666666667,Bajo
7549,15.633033333333335,Bajo
7550,17.245,Bajo
7551,18.56525,Bajo
7552,20.077166666666667,Bajo
7553,29.229366666666664,Bajo
7554,39.39076666666667,Medio
7555,40.78946666666667,Medio
7556,35.46053333333333,Medio
7557,35.08453333333333,Medio
7558,36.26626666666667,Medio
7559,21.19633333333333,Bajo
7560,22.442633333333333,Bajo
7561,20.00443333333333,Bajo
7562,15.179666666666668,Bajo
7563,16.5865,Bajo
7564,18.8177,Bajo
7565,21.06865,Bajo
7566,79.89516666666667,Alto
7567,71.1268,Alto
7568,103.5703,Alto
7569,110.71909999999998,Alto
7570,85.22503333333334,Alto
7571,82.66293333333334,Alto
7572,55.0067,Alto
7573,48.51056666666667,Medio
7574,50.68213333333333,Medio
7575,50.54156666666666,Medio
7576,59.07696666666666,Alto
7577,63.516850000000005,Alto
7578,77.42246666666666,Alto
7579,122.01503333333334,Alto
7580,129.83950000000002,Alto
7581,127.0418,Alto
7582,99.65365,Alto
7583,63.8402,Alto
7584,49.32646666666667,Medio
7585,50.2312,Medio
7586,44.93860000000001,Medio
7587,36.9686,Medio
7588,32.52476666666667,Medio
7589,35.23453333333333,Medio
7590,74.3162,Alto
7591,133.78273333333334,Alto
7592,112.53446666666667,Alto
7593,110.64985,Alto
7594,112.27466666666668,Alto
7595,105.16326666666669,Alto
7596,65.93673333333334,Alto
7597,48.62629999999999,Medio
7598,52.68506666666667,Alto
7599,61.6273,Alto
7600,93.2322,Alto
7601,87.64316666666667,Alto
7602,103.15796666666668,Alto
7603,103.8418,Alto
7604,114.91553333333331,Alto
7605,121.17556666666668,Alto
7606,121.18116666666668,Alto
7607,115.68506666666669,Alto
7608,76.53779999999999,Alto
7609,51.9991,Medio
7610,80.50513333333333,Alto
7611,71.04129999999999,Alto
7612,67.29373333333332,Alto
7613,70.12356666666666,Alto
7614,63.58765,Alto
7615,135.88549999999998,Alto
7616,136.69955,Alto
7617,145.16705,Alto
7618,112.3132,Alto
7619,86.9223,Alto
7620,71.8364,Alto
7621,48.66666666666666,Medio
