,no,no_sqrt
70,36.62647666666666,6.0519812183008845
71,52.187,7.2240570318900446
72,30.537550000000003,5.526079080143534
73,19.899050000000003,4.4608351236063415
74,26.5993,5.15745092075533
75,16.403,4.05006172792465
76,14.4899,3.806560126938756
77,17.6602,4.20240407386058
78,22.1851,4.710106155916233
79,67.2562,8.200987745387748
80,20.9775,4.580120085761944
81,11.76,3.4292856398964493
82,48.7523,6.982284726362854
83,16.75965,4.093855151321307
84,6.9033,2.6274131764912805
85,3.18605,1.784950979719051
86,2.5749,1.60464949443796
87,1.67793,1.2953493737212367
88,3.52441,1.8773412050024365
89,3.4447233333333336,1.8559965876405413
90,1.619311,1.272521512588294
91,1.3938,1.1805930712993364
92,1.3369,1.1562439189029277
93,3.5141,1.874593289223025
94,10.1459,3.1852629404807384
95,14.10305,3.7554027746701153
96,12.29735,3.506757761807907
97,6.670599999999999,2.582750471880704
98,9.3626,3.0598365969443533
99,2.6572500000000003,1.630107358427659
100,5.8096,2.4103111832292528
101,8.199,2.863389599757602
102,15.063199999999998,3.881133854944969
103,53.1749,7.292112176866179
104,33.54529,5.791829590034569
105,30.458415,5.518914295402674
106,18.57413333333333,4.3097718423755715
107,8.555656666666666,2.925005413100404
108,3.903,1.975601174326438
109,0.9915,0.9957409301620578
110,0.9693165,0.9845387244796417
111,0.601667,0.7756719667488312
112,1.1122556666666668,1.0546353240180544
113,4.6993,2.167786889894853
114,5.362450000000001,2.31569643951879
115,6.52295,2.554006656216855
116,16.03025,4.003779464456053
117,24.28285,4.927763184244957
118,28.18395,5.308855808929077
119,27.57785,5.251461701278988
120,19.6351,4.431151091985016
121,13.6939,3.7005269894975767
122,11.3126,3.3634208776184997
123,7.240299999999999,2.690780555898232
124,7.046200000000001,2.654467931620196
125,11.13115,3.336337812632288
126,22.54175,4.7478152870557215
127,25.24265,5.024206404995718
128,20.28812333333333,4.504233934126128
129,28.4307,5.332044635972209
130,12.6499,3.556669790689037
131,4.334093333333333,2.081848537558228
132,2.8508,1.6884312245395132
133,0.9298,0.9642613753542137
134,0.5994835,0.774263198143887
135,0.269167,0.5188130684552963
136,0.2243055,0.4736090159614785
137,0.179444,0.42360830964465274
138,3.8831,1.9705582965241095
139,8.7789,2.962920856182291
140,4.48905,2.1187378318234655
141,10.43615,3.2305030568009063
142,14.81891,3.8495337379999675
143,15.63497,3.9541079904322287
144,26.697000000000003,5.166913972575894
145,24.03195,4.902239284245517
146,25.576,5.057271991894444
147,18.115,4.256171989006083
148,10.9404,3.3076275485610527
149,6.395892666666668,2.5290102148205467
150,10.988226666666668,3.3148494183999775
151,16.613906666666665,4.076016028754875
152,24.04225,4.90328971201988
153,23.009,4.79676974640226
154,13.78895,3.713347546352213
155,8.6031,2.933104157714144
156,1.6818,1.2968423188653275
157,0.433389,0.6583228691151478
158,0.516667,0.7187955202976712
159,2.637305,1.6239781402469677
160,0.905148,0.9513926634150591
161,1.1962000000000002,1.0937092849564733
162,1.8829406666666664,1.3722028518650828
163,4.344518666666667,2.0843508981615035
164,7.347813333333334,2.7106850302706387
165,12.32567,3.510793357633001
166,13.570123333333337,3.683764831437172
167,18.18905,4.264862248654698
168,11.57765,3.4025945982441104
169,20.5636,4.534710575108405
170,17.105,4.135819144982043
171,6.557055,2.560674715773169
172,5.5265275,2.3508567587158518
173,8.028489,2.833458840357488
174,11.798486666666667,3.4348925262177663
175,34.679026666666665,5.8888901048216775
176,58.4539,7.645515025163445
177,60.31235,7.76610262615683
178,49.1339,7.009557760657943
179,47.3818,6.883443905488008
180,7.781996666666667,2.7896230330757357
181,1.7124350000000002,1.3086003973711762
182,0.6491699999999999,0.805710866254142
183,7.65009,2.7658796069243503
184,2.033265,1.4259260149110122
185,3.739718666666666,1.9338352222117234
186,16.25425,4.031655987308441
187,18.41745,4.291555661994844
188,29.4812,5.42965928949506
189,28.280666666666665,5.317957001205131
190,49.59535,7.042396609109715
191,41.1898,6.41792801455423
192,20.516450000000003,4.529508803391379
193,19.5533,4.421911351440687
194,3.9597,1.9898994949494309
195,4.62385,2.150313930569209
196,6.162599999999999,2.4824584588669354
197,9.41985,3.0691774142268153
198,3.9715,1.9928622631782658
199,30.3573,5.509745910656861
200,46.6394,6.829304503388321
201,60.5562,7.7817864272929
202,55.8641,7.47422905723393
203,42.5257,6.521173207330104
204,13.78713,3.71310247636663
205,3.715789,1.9276381921927155
206,11.951736666666667,3.457128384464
207,12.026196666666666,3.467880716902856
208,8.768789,2.961214109111329
209,3.527711,1.8782201681379103
210,4.1128665,2.028020340134684
211,9.637585,3.104446005328487
212,23.453956666666667,4.842928521738337
213,34.05944,5.836046607079145
214,29.71977,5.451584173430692
215,26.87921,5.184516370887453
216,20.743026666666665,4.554451302480538
217,19.621574,4.429624589059438
218,15.34355,3.9170843748890576
219,8.85465,2.975676393696062
220,7.692776666666667,2.7735855253924777
221,5.720406666666666,2.3917371650469175
222,7.44455,2.728470267384272
223,30.141926666666667,5.490166360563828
224,49.160565,7.0114595484820414
225,39.5035,6.285180983869916
226,29.27697,5.410819716087388
227,15.668333333333331,3.958324561393789
228,10.993523333333334,3.315648252353276
229,13.0876,3.6176788138252407
230,7.48105,2.7351508185107454
231,6.1911,2.4881921147692756
232,11.59503,3.405147573894559
233,2.54167,1.5942615845588202
234,27.125855,5.208248745979785
235,21.356236666666664,4.621280846980268
236,26.2422,5.122714124368058
237,26.36556,5.134740499772116
238,24.073516666666663,4.906477011733232
239,19.22236333333333,4.384331572011101
240,18.883153333333333,4.345475041158714
241,9.714,3.1167290546340407
242,6.154373333333333,2.4808009459312395
243,4.9341,2.2212834128044086
244,3.0040593333333336,1.7332222400296315
245,3.5928183333333337,1.8954731159616414
246,13.762723333333334,3.7098144607693433
247,39.5645,6.290031796422018
248,72.6956,8.526171473762417
249,93.0679,9.647170569654088
250,39.11813,6.254448816642439
251,22.280196666666665,4.720190321021671
252,13.3779,3.657581167930522
253,4.5995,2.144644492684044
254,2.78444,1.6686641363677712
255,2.2558133333333337,1.5019365277312267
256,3.370846666666667,1.8359865649472131
257,6.563993333333333,2.562029143732236
258,16.82717333333333,4.102093774322246
259,22.45168166666667,4.738320553388792
260,20.791463,4.559765673803863
261,20.547640666666663,4.53295054756465
262,21.07859333333333,4.591142922337894
263,18.352036666666667,4.283927714920814
264,15.538403333333331,3.941878147956039
265,14.080366666666668,3.752381466038157
266,10.650859333333337,3.2635654326722694
267,8.115555666666666,2.848781435397715
268,7.072019999999999,2.659326982527722
269,5.258063333333333,2.293046735967964
270,8.222063333333333,2.867414049859792
271,9.047676666666666,3.007935615445694
272,23.96353333333333,4.895256207118615
273,30.756833333333333,5.545884359895483
274,27.098526666666668,5.205624522251549
275,19.69671,4.43809756539894
276,12.53378,3.5403078962146783
277,6.117640000000001,2.4733863426484755
278,5.4449000000000005,2.333430950339007
279,4.556443333333333,2.1345827070725867
280,5.97905,2.4452096024676493
281,6.337319999999999,2.517403424165463
282,6.767103666666667,2.601365731047187
283,8.984451666666667,2.997407490927229
284,20.76815,4.557208575432992
285,21.06215,4.589351806083295
286,14.477663,3.804952430714476
287,10.78746,3.28442689064622
288,15.356649999999998,3.918756180218412
289,11.970876666666667,3.4598954704826945
290,9.202806666666666,3.0336128076382236
291,5.837848,2.416163901725212
292,6.061123333333334,2.461934875932614
293,5.82505,2.4135140355920868
294,10.537866666666666,3.2462080442674446
295,14.195485,3.7676896103580506
296,21.38159,4.624023140080507
297,16.15146,4.018887905876451
298,14.28437,3.77946689362402
299,8.910155,2.9849882746838388
300,4.618733333333333,2.1491238524881093
301,2.4684133333333333,1.5711184975466788
302,1.1439966666666666,1.0695777983235566
303,1.3500800000000002,1.1619294298708507
304,1.364674,1.1681926211032152
305,2.6188333333333333,1.6182809809589105
306,3.3039926666666664,1.8176888255877754
307,7.5332,2.7446675572826664
308,7.053459333333333,2.6558349597317474
309,12.9636,3.6004999652825993
310,10.962493333333336,3.3109656194731674
311,12.723466666666669,3.5669968694500795
312,4.972636666666666,2.229940955870058
313,3.76185,1.9395489166298436
314,1.5809333333333333,1.257351714252354
315,0.990674,0.9953260772229371
316,1.6015963333333332,1.2655419129105654
317,3.3088333333333337,1.8190198826107795
318,13.00688,3.606505233602192
319,31.237296666666666,5.589033607580712
320,47.24873333333334,6.873771405373716
321,73.7748,8.589225809116908
322,43.370000000000005,6.585590330410783
323,25.7707,5.076485004410039
324,18.62447333333333,4.315608107014969
325,9.803403333333334,3.1310386987920373
326,5.4035,2.3245429658322085
327,4.67644,2.1625078034541287
328,14.4646,3.8032354647063333
329,18.959336666666665,4.354232040976533
330,30.53705,5.52603383992534
331,22.72832333333333,4.767423133447809
332,23.315246666666667,4.828586404597796
333,17.255093333333335,4.1539250514824335
334,26.043706666666665,5.103303505247034
335,38.25189,6.1848112339828125
336,45.9829,6.781069237222106
337,27.683666666666667,5.261527028027763
338,22.3231,4.724732796677501
339,18.46384,4.2969570628527345
340,13.29224,3.6458524380451824
341,14.01498,3.743658638284212
342,15.251345,3.9052970437599237
343,44.35480333333334,6.659940189921628
344,4.28805,2.070760729780242
345,31.74715,5.6344609325116455
346,40.64603666666667,6.375424430315731
347,45.5172,6.746643609973777
348,9.523016666666669,3.085938539029361
